commence_time,commence_ny,bookmaker_id,bookmaker,last_update_api,last_update_markets,market,home_team,home_abbr,away_team,away_abbr,name,price,point
2025-09-07T17:00:00Z,2025-09-07,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Jacksonville Jaguars,Jacksonville Jaguars,Carolina Panthers,Carolina Panthers,Carolina Panthers,1.89,3
2025-09-07T17:00:00Z,2025-09-07,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Jacksonville Jaguars,Jacksonville Jaguars,Carolina Panthers,Carolina Panthers,Jacksonville Jaguars,1.93,-3
2025-09-07T17:00:00Z,2025-09-07,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Jacksonville Jaguars,Jacksonville Jaguars,Carolina Panthers,Carolina Panthers,Over,1.87,45.5
2025-09-07T17:00:00Z,2025-09-07,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Jacksonville Jaguars,Jacksonville Jaguars,Carolina Panthers,Carolina Panthers,Under,1.95,45.5
2025-09-07T17:00:00Z,2025-09-07,fanduel,FanDuel,2025-06-27T22:48:31Z,2025-06-27T22:48:31Z,spreads,Jacksonville Jaguars,Jacksonville Jaguars,Carolina Panthers,Carolina Panthers,Carolina Panthers,1.95,2.5
2025-09-07T17:00:00Z,2025-09-07,fanduel,FanDuel,2025-06-27T22:48:31Z,2025-06-27T22:48:31Z,spreads,Jacksonville Jaguars,Jacksonville Jaguars,Carolina Panthers,Carolina Panthers,Jacksonville Jaguars,1.87,-2.5
2025-09-07T17:00:00Z,2025-09-07,fanduel,FanDuel,2025-06-27T22:48:31Z,2025-06-27T22:48:31Z,totals,Jacksonville Jaguars,Jacksonville Jaguars,Carolina Panthers,Carolina Panthers,Over,1.87,46.5
2025-09-07T17:00:00Z,2025-09-07,fanduel,FanDuel,2025-06-27T22:48:31Z,2025-06-27T22:48:31Z,totals,Jacksonville Jaguars,Jacksonville Jaguars,Carolina Panthers,Carolina Panthers,Under,1.95,46.5
2025-09-07T17:00:00Z,2025-09-07,lowvig,LowVig.ag,2025-06-27T22:49:34Z,2025-06-27T22:49:34Z,spreads,Jacksonville Jaguars,Jacksonville Jaguars,Carolina Panthers,Carolina Panthers,Carolina Panthers,2.05,2.5
2025-09-07T17:00:00Z,2025-09-07,lowvig,LowVig.ag,2025-06-27T22:49:34Z,2025-06-27T22:49:34Z,spreads,Jacksonville Jaguars,Jacksonville Jaguars,Carolina Panthers,Carolina Panthers,Jacksonville Jaguars,1.86,-2.5
2025-09-07T17:00:00Z,2025-09-07,lowvig,LowVig.ag,2025-06-27T22:49:34Z,2025-06-27T22:49:34Z,totals,Jacksonville Jaguars,Jacksonville Jaguars,Carolina Panthers,Carolina Panthers,Over,1.93,46.5
2025-09-07T17:00:00Z,2025-09-07,lowvig,LowVig.ag,2025-06-27T22:49:34Z,2025-06-27T22:49:34Z,totals,Jacksonville Jaguars,Jacksonville Jaguars,Carolina Panthers,Carolina Panthers,Under,1.93,46.5
2025-09-07T17:00:00Z,2025-09-07,betonlineag,BetOnline.ag,2025-06-27T22:49:27Z,2025-06-27T22:49:27Z,spreads,Jacksonville Jaguars,Jacksonville Jaguars,Carolina Panthers,Carolina Panthers,Carolina Panthers,2,2.5
2025-09-07T17:00:00Z,2025-09-07,betonlineag,BetOnline.ag,2025-06-27T22:49:27Z,2025-06-27T22:49:27Z,spreads,Jacksonville Jaguars,Jacksonville Jaguars,Carolina Panthers,Carolina Panthers,Jacksonville Jaguars,1.83,-2.5
2025-09-07T17:00:00Z,2025-09-07,betonlineag,BetOnline.ag,2025-06-27T22:49:27Z,2025-06-27T22:49:27Z,totals,Jacksonville Jaguars,Jacksonville Jaguars,Carolina Panthers,Carolina Panthers,Over,1.91,46.5
2025-09-07T17:00:00Z,2025-09-07,betonlineag,BetOnline.ag,2025-06-27T22:49:27Z,2025-06-27T22:49:27Z,totals,Jacksonville Jaguars,Jacksonville Jaguars,Carolina Panthers,Carolina Panthers,Under,1.91,46.5
2025-09-07T17:00:00Z,2025-09-07,betrivers,BetRivers,2025-06-27T22:49:30Z,2025-06-27T22:49:30Z,spreads,Jacksonville Jaguars,Jacksonville Jaguars,Carolina Panthers,Carolina Panthers,Carolina Panthers,1.94,2.5
2025-09-07T17:00:00Z,2025-09-07,betrivers,BetRivers,2025-06-27T22:49:30Z,2025-06-27T22:49:30Z,spreads,Jacksonville Jaguars,Jacksonville Jaguars,Carolina Panthers,Carolina Panthers,Jacksonville Jaguars,1.85,-2.5
2025-09-07T17:00:00Z,2025-09-07,betrivers,BetRivers,2025-06-27T22:49:30Z,2025-06-27T22:49:30Z,totals,Jacksonville Jaguars,Jacksonville Jaguars,Carolina Panthers,Carolina Panthers,Over,1.88,46.5
2025-09-07T17:00:00Z,2025-09-07,betrivers,BetRivers,2025-06-27T22:49:30Z,2025-06-27T22:49:30Z,totals,Jacksonville Jaguars,Jacksonville Jaguars,Carolina Panthers,Carolina Panthers,Under,1.93,46.5
2025-09-07T17:00:00Z,2025-09-07,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,spreads,Jacksonville Jaguars,Jacksonville Jaguars,Carolina Panthers,Carolina Panthers,Carolina Panthers,2,2.5
2025-09-07T17:00:00Z,2025-09-07,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,spreads,Jacksonville Jaguars,Jacksonville Jaguars,Carolina Panthers,Carolina Panthers,Jacksonville Jaguars,1.83,-2.5
2025-09-07T17:00:00Z,2025-09-07,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,totals,Jacksonville Jaguars,Jacksonville Jaguars,Carolina Panthers,Carolina Panthers,Over,1.91,46.5
2025-09-07T17:00:00Z,2025-09-07,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,totals,Jacksonville Jaguars,Jacksonville Jaguars,Carolina Panthers,Carolina Panthers,Under,1.91,46.5
2025-09-07T17:00:00Z,2025-09-07,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,Jacksonville Jaguars,Jacksonville Jaguars,Carolina Panthers,Carolina Panthers,Carolina Panthers,2,2.5
2025-09-07T17:00:00Z,2025-09-07,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,Jacksonville Jaguars,Jacksonville Jaguars,Carolina Panthers,Carolina Panthers,Jacksonville Jaguars,1.83,-2.5
2025-09-07T17:00:00Z,2025-09-07,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,totals,Jacksonville Jaguars,Jacksonville Jaguars,Carolina Panthers,Carolina Panthers,Over,1.91,46.5
2025-09-07T17:00:00Z,2025-09-07,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,totals,Jacksonville Jaguars,Jacksonville Jaguars,Carolina Panthers,Carolina Panthers,Under,1.91,46.5
2025-09-07T17:00:00Z,2025-09-07,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Cleveland Browns,Cleveland Browns,Cincinnati Bengals,Cincinnati Bengals,Cincinnati Bengals,1.91,-5.5
2025-09-07T17:00:00Z,2025-09-07,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Cleveland Browns,Cleveland Browns,Cincinnati Bengals,Cincinnati Bengals,Cleveland Browns,1.91,5.5
2025-09-07T17:00:00Z,2025-09-07,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Cleveland Browns,Cleveland Browns,Cincinnati Bengals,Cincinnati Bengals,Over,1.87,44.5
2025-09-07T17:00:00Z,2025-09-07,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Cleveland Browns,Cleveland Browns,Cincinnati Bengals,Cincinnati Bengals,Under,1.95,44.5
2025-09-07T17:00:00Z,2025-09-07,fanduel,FanDuel,2025-06-27T22:48:31Z,2025-06-27T22:48:31Z,spreads,Cleveland Browns,Cleveland Browns,Cincinnati Bengals,Cincinnati Bengals,Cincinnati Bengals,1.87,-5.5
2025-09-07T17:00:00Z,2025-09-07,fanduel,FanDuel,2025-06-27T22:48:31Z,2025-06-27T22:48:31Z,spreads,Cleveland Browns,Cleveland Browns,Cincinnati Bengals,Cincinnati Bengals,Cleveland Browns,1.95,5.5
2025-09-07T17:00:00Z,2025-09-07,fanduel,FanDuel,2025-06-27T22:48:31Z,2025-06-27T22:48:31Z,totals,Cleveland Browns,Cleveland Browns,Cincinnati Bengals,Cincinnati Bengals,Over,1.91,45.5
2025-09-07T17:00:00Z,2025-09-07,fanduel,FanDuel,2025-06-27T22:48:31Z,2025-06-27T22:48:31Z,totals,Cleveland Browns,Cleveland Browns,Cincinnati Bengals,Cincinnati Bengals,Under,1.91,45.5
2025-09-07T17:00:00Z,2025-09-07,lowvig,LowVig.ag,2025-06-27T22:49:34Z,2025-06-27T22:49:34Z,spreads,Cleveland Browns,Cleveland Browns,Cincinnati Bengals,Cincinnati Bengals,Cincinnati Bengals,1.95,-5.5
2025-09-07T17:00:00Z,2025-09-07,lowvig,LowVig.ag,2025-06-27T22:49:34Z,2025-06-27T22:49:34Z,spreads,Cleveland Browns,Cleveland Browns,Cincinnati Bengals,Cincinnati Bengals,Cleveland Browns,1.95,5.5
2025-09-07T17:00:00Z,2025-09-07,lowvig,LowVig.ag,2025-06-27T22:49:34Z,2025-06-27T22:49:34Z,totals,Cleveland Browns,Cleveland Browns,Cincinnati Bengals,Cincinnati Bengals,Over,1.93,44.5
2025-09-07T17:00:00Z,2025-09-07,lowvig,LowVig.ag,2025-06-27T22:49:34Z,2025-06-27T22:49:34Z,totals,Cleveland Browns,Cleveland Browns,Cincinnati Bengals,Cincinnati Bengals,Under,1.93,44.5
2025-09-07T17:00:00Z,2025-09-07,betonlineag,BetOnline.ag,2025-06-27T22:49:27Z,2025-06-27T22:49:27Z,spreads,Cleveland Browns,Cleveland Browns,Cincinnati Bengals,Cincinnati Bengals,Cincinnati Bengals,1.91,-5.5
2025-09-07T17:00:00Z,2025-09-07,betonlineag,BetOnline.ag,2025-06-27T22:49:27Z,2025-06-27T22:49:27Z,spreads,Cleveland Browns,Cleveland Browns,Cincinnati Bengals,Cincinnati Bengals,Cleveland Browns,1.91,5.5
2025-09-07T17:00:00Z,2025-09-07,betonlineag,BetOnline.ag,2025-06-27T22:49:27Z,2025-06-27T22:49:27Z,totals,Cleveland Browns,Cleveland Browns,Cincinnati Bengals,Cincinnati Bengals,Over,1.91,44.5
2025-09-07T17:00:00Z,2025-09-07,betonlineag,BetOnline.ag,2025-06-27T22:49:27Z,2025-06-27T22:49:27Z,totals,Cleveland Browns,Cleveland Browns,Cincinnati Bengals,Cincinnati Bengals,Under,1.91,44.5
2025-09-07T17:00:00Z,2025-09-07,betrivers,BetRivers,2025-06-27T22:49:30Z,2025-06-27T22:49:30Z,spreads,Cleveland Browns,Cleveland Browns,Cincinnati Bengals,Cincinnati Bengals,Cincinnati Bengals,1.91,-5.5
2025-09-07T17:00:00Z,2025-09-07,betrivers,BetRivers,2025-06-27T22:49:30Z,2025-06-27T22:49:30Z,spreads,Cleveland Browns,Cleveland Browns,Cincinnati Bengals,Cincinnati Bengals,Cleveland Browns,1.89,5.5
2025-09-07T17:00:00Z,2025-09-07,betrivers,BetRivers,2025-06-27T22:49:30Z,2025-06-27T22:49:30Z,totals,Cleveland Browns,Cleveland Browns,Cincinnati Bengals,Cincinnati Bengals,Over,1.88,44.5
2025-09-07T17:00:00Z,2025-09-07,betrivers,BetRivers,2025-06-27T22:49:30Z,2025-06-27T22:49:30Z,totals,Cleveland Browns,Cleveland Browns,Cincinnati Bengals,Cincinnati Bengals,Under,1.91,44.5
2025-09-07T17:00:00Z,2025-09-07,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,totals,Cleveland Browns,Cleveland Browns,Cincinnati Bengals,Cincinnati Bengals,Over,1.87,44.5
2025-09-07T17:00:00Z,2025-09-07,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,totals,Cleveland Browns,Cleveland Browns,Cincinnati Bengals,Cincinnati Bengals,Under,1.95,44.5
2025-09-07T17:00:00Z,2025-09-07,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,Cleveland Browns,Cleveland Browns,Cincinnati Bengals,Cincinnati Bengals,Cincinnati Bengals,1.91,-5.5
2025-09-07T17:00:00Z,2025-09-07,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,Cleveland Browns,Cleveland Browns,Cincinnati Bengals,Cincinnati Bengals,Cleveland Browns,1.91,5.5
2025-09-07T17:00:00Z,2025-09-07,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,totals,Cleveland Browns,Cleveland Browns,Cincinnati Bengals,Cincinnati Bengals,Over,1.91,45
2025-09-07T17:00:00Z,2025-09-07,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,totals,Cleveland Browns,Cleveland Browns,Cincinnati Bengals,Cincinnati Bengals,Under,1.91,45
2025-09-07T17:00:00Z,2025-09-07,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Indianapolis Colts,Indianapolis Colts,Miami Dolphins,Miami Dolphins,Indianapolis Colts,1.93,-1.5
2025-09-07T17:00:00Z,2025-09-07,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Indianapolis Colts,Indianapolis Colts,Miami Dolphins,Miami Dolphins,Miami Dolphins,1.89,1.5
2025-09-07T17:00:00Z,2025-09-07,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Indianapolis Colts,Indianapolis Colts,Miami Dolphins,Miami Dolphins,Over,1.91,45.5
2025-09-07T17:00:00Z,2025-09-07,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Indianapolis Colts,Indianapolis Colts,Miami Dolphins,Miami Dolphins,Under,1.91,45.5
2025-09-07T17:00:00Z,2025-09-07,fanduel,FanDuel,2025-06-27T22:48:31Z,2025-06-27T22:48:31Z,spreads,Indianapolis Colts,Indianapolis Colts,Miami Dolphins,Miami Dolphins,Indianapolis Colts,1.98,-1.5
2025-09-07T17:00:00Z,2025-09-07,fanduel,FanDuel,2025-06-27T22:48:31Z,2025-06-27T22:48:31Z,spreads,Indianapolis Colts,Indianapolis Colts,Miami Dolphins,Miami Dolphins,Miami Dolphins,1.83,1.5
2025-09-07T17:00:00Z,2025-09-07,fanduel,FanDuel,2025-06-27T22:48:31Z,2025-06-27T22:48:31Z,totals,Indianapolis Colts,Indianapolis Colts,Miami Dolphins,Miami Dolphins,Over,1.95,46.5
2025-09-07T17:00:00Z,2025-09-07,fanduel,FanDuel,2025-06-27T22:48:31Z,2025-06-27T22:48:31Z,totals,Indianapolis Colts,Indianapolis Colts,Miami Dolphins,Miami Dolphins,Under,1.87,46.5
2025-09-07T17:00:00Z,2025-09-07,lowvig,LowVig.ag,2025-06-27T22:49:34Z,2025-06-27T22:49:34Z,spreads,Indianapolis Colts,Indianapolis Colts,Miami Dolphins,Miami Dolphins,Indianapolis Colts,1.95,1
2025-09-07T17:00:00Z,2025-09-07,lowvig,LowVig.ag,2025-06-27T22:49:34Z,2025-06-27T22:49:34Z,spreads,Indianapolis Colts,Indianapolis Colts,Miami Dolphins,Miami Dolphins,Miami Dolphins,1.95,-1
2025-09-07T17:00:00Z,2025-09-07,lowvig,LowVig.ag,2025-06-27T22:49:34Z,2025-06-27T22:49:34Z,totals,Indianapolis Colts,Indianapolis Colts,Miami Dolphins,Miami Dolphins,Over,1.93,47
2025-09-07T17:00:00Z,2025-09-07,lowvig,LowVig.ag,2025-06-27T22:49:34Z,2025-06-27T22:49:34Z,totals,Indianapolis Colts,Indianapolis Colts,Miami Dolphins,Miami Dolphins,Under,1.93,47
2025-09-07T17:00:00Z,2025-09-07,betonlineag,BetOnline.ag,2025-06-27T22:49:27Z,2025-06-27T22:49:27Z,spreads,Indianapolis Colts,Indianapolis Colts,Miami Dolphins,Miami Dolphins,Indianapolis Colts,1.91,1
2025-09-07T17:00:00Z,2025-09-07,betonlineag,BetOnline.ag,2025-06-27T22:49:27Z,2025-06-27T22:49:27Z,spreads,Indianapolis Colts,Indianapolis Colts,Miami Dolphins,Miami Dolphins,Miami Dolphins,1.91,-1
2025-09-07T17:00:00Z,2025-09-07,betonlineag,BetOnline.ag,2025-06-27T22:49:27Z,2025-06-27T22:49:27Z,totals,Indianapolis Colts,Indianapolis Colts,Miami Dolphins,Miami Dolphins,Over,1.91,47
2025-09-07T17:00:00Z,2025-09-07,betonlineag,BetOnline.ag,2025-06-27T22:49:27Z,2025-06-27T22:49:27Z,totals,Indianapolis Colts,Indianapolis Colts,Miami Dolphins,Miami Dolphins,Under,1.91,47
2025-09-07T17:00:00Z,2025-09-07,betrivers,BetRivers,2025-06-27T22:49:30Z,2025-06-27T22:49:30Z,spreads,Indianapolis Colts,Indianapolis Colts,Miami Dolphins,Miami Dolphins,Indianapolis Colts,1.92,-1
2025-09-07T17:00:00Z,2025-09-07,betrivers,BetRivers,2025-06-27T22:49:30Z,2025-06-27T22:49:30Z,spreads,Indianapolis Colts,Indianapolis Colts,Miami Dolphins,Miami Dolphins,Miami Dolphins,1.88,1
2025-09-07T17:00:00Z,2025-09-07,betrivers,BetRivers,2025-06-27T22:49:30Z,2025-06-27T22:49:30Z,totals,Indianapolis Colts,Indianapolis Colts,Miami Dolphins,Miami Dolphins,Over,1.89,46
2025-09-07T17:00:00Z,2025-09-07,betrivers,BetRivers,2025-06-27T22:49:30Z,2025-06-27T22:49:30Z,totals,Indianapolis Colts,Indianapolis Colts,Miami Dolphins,Miami Dolphins,Under,1.89,46
2025-09-07T17:00:00Z,2025-09-07,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,spreads,Indianapolis Colts,Indianapolis Colts,Miami Dolphins,Miami Dolphins,Indianapolis Colts,1.83,1.5
2025-09-07T17:00:00Z,2025-09-07,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,spreads,Indianapolis Colts,Indianapolis Colts,Miami Dolphins,Miami Dolphins,Miami Dolphins,2,-1.5
2025-09-07T17:00:00Z,2025-09-07,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,totals,Indianapolis Colts,Indianapolis Colts,Miami Dolphins,Miami Dolphins,Over,1.87,46.5
2025-09-07T17:00:00Z,2025-09-07,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,totals,Indianapolis Colts,Indianapolis Colts,Miami Dolphins,Miami Dolphins,Under,1.95,46.5
2025-09-07T17:00:00Z,2025-09-07,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,Indianapolis Colts,Indianapolis Colts,Miami Dolphins,Miami Dolphins,Indianapolis Colts,1.91,1
2025-09-07T17:00:00Z,2025-09-07,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,Indianapolis Colts,Indianapolis Colts,Miami Dolphins,Miami Dolphins,Miami Dolphins,1.91,-1
2025-09-07T17:00:00Z,2025-09-07,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,totals,Indianapolis Colts,Indianapolis Colts,Miami Dolphins,Miami Dolphins,Over,1.91,47
2025-09-07T17:00:00Z,2025-09-07,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,totals,Indianapolis Colts,Indianapolis Colts,Miami Dolphins,Miami Dolphins,Under,1.91,47
2025-09-07T17:00:00Z,2025-09-07,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,New England Patriots,New England Patriots,Las Vegas Raiders,Las Vegas Raiders,Las Vegas Raiders,1.95,3
2025-09-07T17:00:00Z,2025-09-07,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,New England Patriots,New England Patriots,Las Vegas Raiders,Las Vegas Raiders,New England Patriots,1.87,-3
2025-09-07T17:00:00Z,2025-09-07,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,New England Patriots,New England Patriots,Las Vegas Raiders,Las Vegas Raiders,Over,1.91,42.5
2025-09-07T17:00:00Z,2025-09-07,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,New England Patriots,New England Patriots,Las Vegas Raiders,Las Vegas Raiders,Under,1.91,42.5
2025-09-07T17:00:00Z,2025-09-07,lowvig,LowVig.ag,2025-06-27T22:49:34Z,2025-06-27T22:49:34Z,spreads,New England Patriots,New England Patriots,Las Vegas Raiders,Las Vegas Raiders,Las Vegas Raiders,1.88,3
2025-09-07T17:00:00Z,2025-09-07,lowvig,LowVig.ag,2025-06-27T22:49:34Z,2025-06-27T22:49:34Z,spreads,New England Patriots,New England Patriots,Las Vegas Raiders,Las Vegas Raiders,New England Patriots,2.02,-3
2025-09-07T17:00:00Z,2025-09-07,lowvig,LowVig.ag,2025-06-27T22:49:34Z,2025-06-27T22:49:34Z,totals,New England Patriots,New England Patriots,Las Vegas Raiders,Las Vegas Raiders,Over,1.93,42
2025-09-07T17:00:00Z,2025-09-07,lowvig,LowVig.ag,2025-06-27T22:49:34Z,2025-06-27T22:49:34Z,totals,New England Patriots,New England Patriots,Las Vegas Raiders,Las Vegas Raiders,Under,1.93,42
2025-09-07T17:00:00Z,2025-09-07,betonlineag,BetOnline.ag,2025-06-27T22:49:27Z,2025-06-27T22:49:27Z,spreads,New England Patriots,New England Patriots,Las Vegas Raiders,Las Vegas Raiders,Las Vegas Raiders,1.85,3
2025-09-07T17:00:00Z,2025-09-07,betonlineag,BetOnline.ag,2025-06-27T22:49:27Z,2025-06-27T22:49:27Z,spreads,New England Patriots,New England Patriots,Las Vegas Raiders,Las Vegas Raiders,New England Patriots,1.97,-3
2025-09-07T17:00:00Z,2025-09-07,betonlineag,BetOnline.ag,2025-06-27T22:49:27Z,2025-06-27T22:49:27Z,totals,New England Patriots,New England Patriots,Las Vegas Raiders,Las Vegas Raiders,Over,1.91,42
2025-09-07T17:00:00Z,2025-09-07,betonlineag,BetOnline.ag,2025-06-27T22:49:27Z,2025-06-27T22:49:27Z,totals,New England Patriots,New England Patriots,Las Vegas Raiders,Las Vegas Raiders,Under,1.91,42
2025-09-07T17:00:00Z,2025-09-07,fanduel,FanDuel,2025-06-27T22:48:31Z,2025-06-27T22:48:31Z,spreads,New England Patriots,New England Patriots,Las Vegas Raiders,Las Vegas Raiders,Las Vegas Raiders,2,2.5
2025-09-07T17:00:00Z,2025-09-07,fanduel,FanDuel,2025-06-27T22:48:31Z,2025-06-27T22:48:31Z,spreads,New England Patriots,New England Patriots,Las Vegas Raiders,Las Vegas Raiders,New England Patriots,1.82,-2.5
2025-09-07T17:00:00Z,2025-09-07,fanduel,FanDuel,2025-06-27T22:48:31Z,2025-06-27T22:48:31Z,totals,New England Patriots,New England Patriots,Las Vegas Raiders,Las Vegas Raiders,Over,1.95,42.5
2025-09-07T17:00:00Z,2025-09-07,fanduel,FanDuel,2025-06-27T22:48:31Z,2025-06-27T22:48:31Z,totals,New England Patriots,New England Patriots,Las Vegas Raiders,Las Vegas Raiders,Under,1.87,42.5
2025-09-07T17:00:00Z,2025-09-07,betrivers,BetRivers,2025-06-27T22:49:30Z,2025-06-27T22:49:30Z,spreads,New England Patriots,New England Patriots,Las Vegas Raiders,Las Vegas Raiders,Las Vegas Raiders,1.87,3
2025-09-07T17:00:00Z,2025-09-07,betrivers,BetRivers,2025-06-27T22:49:30Z,2025-06-27T22:49:30Z,spreads,New England Patriots,New England Patriots,Las Vegas Raiders,Las Vegas Raiders,New England Patriots,1.92,-3
2025-09-07T17:00:00Z,2025-09-07,betrivers,BetRivers,2025-06-27T22:49:30Z,2025-06-27T22:49:30Z,totals,New England Patriots,New England Patriots,Las Vegas Raiders,Las Vegas Raiders,Over,1.89,42.5
2025-09-07T17:00:00Z,2025-09-07,betrivers,BetRivers,2025-06-27T22:49:30Z,2025-06-27T22:49:30Z,totals,New England Patriots,New England Patriots,Las Vegas Raiders,Las Vegas Raiders,Under,1.89,42.5
2025-09-07T17:00:00Z,2025-09-07,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,spreads,New England Patriots,New England Patriots,Las Vegas Raiders,Las Vegas Raiders,Las Vegas Raiders,1.87,3
2025-09-07T17:00:00Z,2025-09-07,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,spreads,New England Patriots,New England Patriots,Las Vegas Raiders,Las Vegas Raiders,New England Patriots,1.95,-3
2025-09-07T17:00:00Z,2025-09-07,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,totals,New England Patriots,New England Patriots,Las Vegas Raiders,Las Vegas Raiders,Over,1.91,42.5
2025-09-07T17:00:00Z,2025-09-07,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,totals,New England Patriots,New England Patriots,Las Vegas Raiders,Las Vegas Raiders,Under,1.91,42.5
2025-09-07T17:00:00Z,2025-09-07,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,New England Patriots,New England Patriots,Las Vegas Raiders,Las Vegas Raiders,Las Vegas Raiders,1.87,3
2025-09-07T17:00:00Z,2025-09-07,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,New England Patriots,New England Patriots,Las Vegas Raiders,Las Vegas Raiders,New England Patriots,1.95,-3
2025-09-07T17:00:00Z,2025-09-07,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,totals,New England Patriots,New England Patriots,Las Vegas Raiders,Las Vegas Raiders,Over,1.91,42
2025-09-07T17:00:00Z,2025-09-07,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,totals,New England Patriots,New England Patriots,Las Vegas Raiders,Las Vegas Raiders,Under,1.91,42
2025-09-07T17:00:00Z,2025-09-07,fanduel,FanDuel,2025-06-27T22:48:31Z,2025-06-27T22:48:31Z,spreads,Washington Commanders,Washington Commanders,New York Giants,New York Giants,New York Giants,1.91,6.5
2025-09-07T17:00:00Z,2025-09-07,fanduel,FanDuel,2025-06-27T22:48:31Z,2025-06-27T22:48:31Z,spreads,Washington Commanders,Washington Commanders,New York Giants,New York Giants,Washington Commanders,1.91,-6.5
2025-09-07T17:00:00Z,2025-09-07,fanduel,FanDuel,2025-06-27T22:48:31Z,2025-06-27T22:48:31Z,totals,Washington Commanders,Washington Commanders,New York Giants,New York Giants,Over,1.95,45.5
2025-09-07T17:00:00Z,2025-09-07,fanduel,FanDuel,2025-06-27T22:48:31Z,2025-06-27T22:48:31Z,totals,Washington Commanders,Washington Commanders,New York Giants,New York Giants,Under,1.87,45.5
2025-09-07T17:00:00Z,2025-09-07,lowvig,LowVig.ag,2025-06-27T22:49:34Z,2025-06-27T22:49:34Z,spreads,Washington Commanders,Washington Commanders,New York Giants,New York Giants,New York Giants,1.95,6.5
2025-09-07T17:00:00Z,2025-09-07,lowvig,LowVig.ag,2025-06-27T22:49:34Z,2025-06-27T22:49:34Z,spreads,Washington Commanders,Washington Commanders,New York Giants,New York Giants,Washington Commanders,1.95,-6.5
2025-09-07T17:00:00Z,2025-09-07,lowvig,LowVig.ag,2025-06-27T22:49:34Z,2025-06-27T22:49:34Z,totals,Washington Commanders,Washington Commanders,New York Giants,New York Giants,Over,1.93,46.5
