Drive_Bin,Market_Total,True_Total,Over_probability,Under_probability,Push_probability
4,36.0,41.0,0.63073282,0.34455333,0.02471385
4,36.0,41.5,0.64341456,0.3321905,0.02439495
4,36.0,42.0,0.65594303,0.32000404,0.02405294
4,36.0,42.5,0.66830542,0.30800569,0.02368889
4,36.0,43.0,0.68048952,0.29620653,0.02330394
4,36.0,43.5,0.69248372,0.28461699,0.02289928
4,36.0,44.0,0.70427707,0.27324678,0.02247615
4,36.0,44.5,0.71585928,0.26210489,0.02203583
4,36.0,45.0,0.72722077,0.2511996,0.02157963
4,36.0,45.5,0.73835267,0.24053842,0.02110891
4,36.0,46.0,0.74924687,0.23012809,0.02062504
4,36.5,26.5,0.26279315,0.73720685,0.0
4,36.5,27.0,0.27357889,0.72642111,0.0
4,36.5,27.5,0.28460246,0.71539754,0.0
4,36.5,28.0,0.29585656,0.70414344,0.0
4,36.5,28.5,0.30733312,0.69266688,0.0
4,36.5,29.0,0.31902335,0.68097665,0.0
4,36.5,29.5,0.33091772,0.66908228,0.0
4,36.5,30.0,0.34300598,0.65699402,0.0
4,36.5,30.5,0.3552772,0.6447228,0.0
4,36.5,31.0,0.36771979,0.63228021,0.0
4,36.5,31.5,0.38032153,0.61967847,0.0
4,36.5,32.0,0.39306963,0.60693037,0.0
4,36.5,32.5,0.40595073,0.59404927,0.0
4,36.5,33.0,0.41895099,0.58104901,0.0
4,36.5,33.5,0.43205609,0.56794391,0.0
4,36.5,34.0,0.44525133,0.55474867,0.0
4,36.5,34.5,0.45852163,0.54147837,0.0
4,36.5,35.0,0.47185165,0.52814835,0.0
4,36.5,35.5,0.48522578,0.51477422,0.0
4,36.5,36.0,0.49862825,0.50137175,0.0
4,36.5,36.5,0.51204316,0.48795684,0.0
4,36.5,37.0,0.52545454,0.47454546,0.0
4,36.5,37.5,0.53884646,0.46115354,0.0
4,36.5,38.0,0.55220302,0.44779698,0.0
4,36.5,38.5,0.56550845,0.43449155,0.0
4,36.5,39.0,0.57874717,0.42125283,0.0
4,36.5,39.5,0.59190383,0.40809617,0.0
4,36.5,40.0,0.60496339,0.39503661,0.0
4,36.5,40.5,0.61791115,0.38208885,0.0
4,36.5,41.0,0.63073282,0.36926718,0.0
4,36.5,41.5,0.64341456,0.35658544,0.0
4,36.5,42.0,0.65594303,0.34405697,0.0
4,36.5,42.5,0.66830542,0.33169458,0.0
4,36.5,43.0,0.68048952,0.31951048,0.0
4,36.5,43.5,0.69248372,0.30751628,0.0
4,36.5,44.0,0.70427707,0.29572293,0.0
4,36.5,44.5,0.71585928,0.28414072,0.0
4,36.5,45.0,0.72722077,0.27277923,0.0
4,36.5,45.5,0.73835267,0.26164733,0.0
4,36.5,46.0,0.74924687,0.25075313,0.0
4,36.5,46.5,0.75989598,0.24010402,0.0
4,37.0,27.0,0.25137233,0.72642111,0.02220657
4,37.0,27.5,0.2619529,0.71539754,0.02264956
4,37.0,28.0,0.27277855,0.70414344,0.02307801
4,37.0,28.5,0.28384257,0.69266688,0.02349055
4,37.0,29.0,0.29513746,0.68097665,0.02388589
4,37.0,29.5,0.30665499,0.66908228,0.02426273
4,37.0,30.0,0.31838615,0.65699402,0.02461983
4,37.0,30.5,0.33032123,0.6447228,0.02495597
4,37.0,31.0,0.3424498,0.63228021,0.02526999
4,37.0,31.5,0.35476074,0.61967847,0.0255608
4,37.0,32.0,0.36724229,0.60693037,0.02582734
4,37.0,32.5,0.37988208,0.59404927,0.02606865
4,37.0,33.0,0.39266715,0.58104901,0.02628384
4,37.0,33.5,0.405584,0.56794391,0.02647209
4,37.0,34.0,0.41861866,0.55474867,0.02663266
4,37.0,34.5,0.4317567,0.54147837,0.02676493
4,37.0,35.0,0.4449833,0.52814835,0.02686835
4,37.0,35.5,0.4582833,0.51477422,0.02694248
4,37.0,36.0,0.47164128,0.50137175,0.02698697
4,37.0,36.5,0.48504157,0.48795684,0.02700158
4,37.0,37.0,0.49846836,0.47454546,0.02698619
4,37.0,37.5,0.51190571,0.46115354,0.02694076
4,37.0,38.0,0.52533765,0.44779698,0.02686537
4,37.0,38.5,0.53874823,0.43449155,0.02676022
4,37.0,39.0,0.55212157,0.42125283,0.02662559
4,37.0,39.5,0.56544194,0.40809617,0.02646189
4,37.0,40.0,0.57869379,0.39503661,0.0262696
4,37.0,40.5,0.59186182,0.38208885,0.02604933
4,37.0,41.0,0.60493105,0.36926718,0.02580176
4,37.0,41.5,0.61788686,0.35658544,0.02552769
4,37.0,42.0,0.63071504,0.34405697,0.02522799
4,37.0,42.5,0.64340183,0.33169458,0.02490359
4,37.0,43.0,0.65593399,0.31951048,0.02455554
4,37.0,43.5,0.66829881,0.30751628,0.02418492
4,37.0,44.0,0.68048417,0.29572293,0.0237929
4,37.0,44.5,0.69247857,0.28414072,0.0233807
4,37.0,45.0,0.70427117,0.27277923,0.02294959
4,37.0,45.5,0.71585179,0.26164733,0.02250088
4,37.0,46.0,0.72721095,0.25075313,0.02203592
4,37.0,46.5,0.73833989,0.24010402,0.02155609
4,37.0,47.0,0.74923059,0.22970662,0.02106279
4,37.5,27.5,0.2619529,0.7380471,0.0
4,37.5,28.0,0.27277855,0.72722145,0.0
4,37.5,28.5,0.28384257,0.71615743,0.0
4,37.5,29.0,0.29513746,0.70486254,0.0
4,37.5,29.5,0.30665499,0.69334501,0.0
4,37.5,30.0,0.31838615,0.68161385,0.0
4,37.5,30.5,0.33032123,0.66967877,0.0
4,37.5,31.0,0.3424498,0.6575502,0.0
4,37.5,31.5,0.35476074,0.64523926,0.0
4,37.5,32.0,0.36724229,0.63275771,0.0
4,37.5,32.5,0.37988208,0.62011792,0.0
4,37.5,33.0,0.39266715,0.60733285,0.0
4,37.5,33.5,0.405584,0.594416,0.0
4,37.5,34.0,0.41861866,0.58138134,0.0
4,37.5,34.5,0.4317567,0.5682433,0.0
4,37.5,35.0,0.4449833,0.5550167,0.0
4,37.5,35.5,0.4582833,0.5417167,0.0
4,37.5,36.0,0.47164128,0.52835872,0.0
4,37.5,36.5,0.48504157,0.51495843,0.0
4,37.5,37.0,0.49846836,0.50153164,0.0
4,37.5,37.5,0.51190571,0.48809429,0.0
4,37.5,38.0,0.52533765,0.47466235,0.0
4,37.5,38.5,0.53874823,0.46125177,0.0
4,37.5,39.0,0.55212157,0.44787843,0.0
4,37.5,39.5,0.56544194,0.43455806,0.0
4,37.5,40.0,0.57869379,0.42130621,0.0
4,37.5,40.5,0.59186182,0.40813818,0.0
4,37.5,41.0,0.60493105,0.39506895,0.0
4,37.5,41.5,0.61788686,0.38211314,0.0
4,37.5,42.0,0.63071504,0.36928496,0.0
4,37.5,42.5,0.64340183,0.35659817,0.0
4,37.5,43.0,0.65593399,0.34406601,0.0
4,37.5,43.5,0.66829881,0.33170119,0.0
4,37.5,44.0,0.68048417,0.31951583,0.0
4,37.5,44.5,0.69247857,0.30752143,0.0
4,37.5,45.0,0.70427117,0.29572883,0.0
4,37.5,45.5,0.71585179,0.28414821,0.0
4,37.5,46.0,0.72721095,0.27278905,0.0
4,37.5,46.5,0.73833989,0.26166011,0.0
4,37.5,47.0,0.74923059,0.25076941,0.0
4,37.5,47.5,0.75987578,0.24012422,0.0
4,38.0,28.0,0.24905263,0.72722145,0.02372592
4,38.0,28.5,0.25963669,0.71615743,0.02420588
4,38.0,29.0,0.27046731,0.70486254,0.02467015
4,38.0,29.5,0.28153769,0.69334501,0.0251173
4,38.0,30.0,0.29284027,0.68161385,0.02554588
4,38.0,30.5,0.30436671,0.66967877,0.02595452
4,38.0,31.0,0.31610793,0.6575502,0.02634186
4,38.0,31.5,0.32805414,0.64523926,0.02670659
4,38.0,32.0,0.34019483,0.63275771,0.02704746
4,38.0,32.5,0.3525188,0.62011792,0.02736328
4,38.0,33.0,0.36501422,0.60733285,0.02765293
4,38.0,33.5,0.37766864,0.594416,0.02791536
4,38.0,34.0,0.39046905,0.58138134,0.02814962
4,38.0,34.5,0.40340189,0.5682433,0.02835481
4,38.0,35.0,0.41645312,0.5550167,0.02853017
4,38.0,35.5,0.42960829,0.5417167,0.02867502
4,38.0,36.0,0.44285252,0.52835872,0.02878876
4,38.0,36.5,0.45617064,0.51495843,0.02887093
4,38.0,37.0,0.46954718,0.50153164,0.02892117
4,38.0,37.5,0.48296648,0.48809429,0.02893923
4,38.0,38.0,0.49641269,0.47466235,0.02892496
4,38.0,38.5,0.50986988,0.46125177,0.02887835
4,38.0,39.0,0.52332209,0.44787843,0.02879948
4,38.0,39.5,0.53675337,0.43455806,0.02868857
4,38.0,40.0,0.55014785,0.42130621,0.02854594
4,38.0,40.5,0.56348981,0.40813818,0.02837201
4,38.0,41.0,0.57676372,0.39506895,0.02816734
4,38.0,41.5,0.58995431,0.38211314,0.02793256
4,38.0,42.0,0.60304662,0.36928496,0.02766842
4,38.0,42.5,0.61602605,0.35659817,0.02737578
4,38.0,43.0,0.62887841,0.34406601,0.02705558
4,38.0,43.5,0.64158998,0.33170119,0.02670882
4,38.0,44.0,0.65414753,0.31951583,0.02633664
4,38.0,44.5,0.66653838,0.30752143,0.02594019
4,38.0,45.0,0.67875043,0.29572883,0.02552075
4,38.0,45.5,0.69077219,0.28414821,0.0250796
4,38.0,46.0,0.70259282,0.27278905,0.02461813
4,38.0,46.5,0.71420215,0.26166011,0.02413774
4,38.0,47.0,0.72559072,0.25076941,0.02363988
4,38.0,47.5,0.73674975,0.24012422,0.02312602
4,38.0,48.0,0.74767122,0.22973109,0.02259768
4,38.5,28.5,0.25963669,0.74036331,0.0
4,38.5,29.0,0.27046731,0.72953269,0.0
4,38.5,29.5,0.28153769,0.71846231,0.0
4,38.5,30.0,0.29284027,0.70715973,0.0
4,38.5,30.5,0.30436671,0.69563329,0.0
4,38.5,31.0,0.31610793,0.68389207,0.0
4,38.5,31.5,0.32805414,0.67194586,0.0
4,38.5,32.0,0.34019483,0.65980517,0.0
4,38.5,32.5,0.3525188,0.6474812,0.0
4,38.5,33.0,0.36501422,0.63498578,0.0
4,38.5,33.5,0.37766864,0.62233136,0.0
4,38.5,34.0,0.39046905,0.60953095,0.0
4,38.5,34.5,0.40340189,0.59659811,0.0
4,38.5,35.0,0.41645312,0.58354688,0.0
4,38.5,35.5,0.42960829,0.57039171,0.0
4,38.5,36.0,0.44285252,0.55714748,0.0
4,38.5,36.5,0.45617064,0.54382936,0.0
4,38.5,37.0,0.46954718,0.53045282,0.0
4,38.5,37.5,0.48296648,0.51703352,0.0
4,38.5,38.0,0.49641269,0.50358731,0.0
4,38.5,38.5,0.50986988,0.49013012,0.0
4,38.5,39.0,0.52332209,0.47667791,0.0
4,38.5,39.5,0.53675337,0.46324663,0.0
4,38.5,40.0,0.55014785,0.44985215,0.0
4,38.5,40.5,0.56348981,0.43651019,0.0
4,38.5,41.0,0.57676372,0.42323628,0.0
4,38.5,41.5,0.58995431,0.41004569,0.0
4,38.5,42.0,0.60304662,0.39695338,0.0
4,38.5,42.5,0.61602605,0.38397395,0.0
4,38.5,43.0,0.62887841,0.37112159,0.0
4,38.5,43.5,0.64158998,0.35841002,0.0
4,38.5,44.0,0.65414753,0.34585247,0.0
4,38.5,44.5,0.66653838,0.33346162,0.0
4,38.5,45.0,0.67875043,0.32124957,0.0
4,38.5,45.5,0.69077219,0.30922781,0.0
4,38.5,46.0,0.70259282,0.29740718,0.0
4,38.5,46.5,0.71420215,0.28579785,0.0
4,38.5,47.0,0.72559072,0.27440928,0.0
4,38.5,47.5,0.73674975,0.26325025,0.0
4,38.5,48.0,0.74767122,0.25232878,0.0
4,38.5,48.5,0.75834784,0.24165216,0.0
4,39.0,29.0,0.24913568,0.72953269,0.02133163
4,39.0,29.5,0.25976922,0.71846231,0.02176847
4,39.0,30.0,0.27064918,0.70715973,0.02219109
4,39.0,30.5,0.28176852,0.69563329,0.02259818
4,39.0,31.0,0.29311948,0.68389207,0.02298845
4,39.0,31.5,0.30469352,0.67194586,0.02336063
4,39.0,32.0,0.31648135,0.65980517,0.02371348
4,39.0,32.5,0.32847297,0.6474812,0.02404583
4,39.0,33.0,0.34065769,0.63498578,0.02435653
4,39.0,33.5,0.35302413,0.62233136,0.02464451
4,39.0,34.0,0.36556028,0.60953095,0.02490876
4,39.0,34.5,0.37825355,0.59659811,0.02514834
4,39.0,35.0,0.39109077,0.58354688,0.02536236
4,39.0,35.5,0.40405824,0.57039171,0.02555004
4,39.0,36.0,0.41714183,0.55714748,0.02571069
4,39.0,36.5,0.43032696,0.54382936,0.02584368
4,39.0,37.0,0.44359869,0.53045282,0.02594849
4,39.0,37.5,0.45694177,0.51703352,0.02602471
4,39.0,38.0,0.47034068,0.50358731,0.02607201
4,39.0,38.5,0.48377972,0.49013012,0.02609016
4,39.0,39.0,0.49724304,0.47667791,0.02607906
4,39.0,39.5,0.5107147,0.46324663,0.02603867
4,39.0,40.0,0.52417874,0.44985215,0.02596911
4,39.0,40.5,0.53761926,0.43651019,0.02587055
4,39.0,41.0,0.55102043,0.42323628,0.02574329
4,39.0,41.5,0.56436658,0.41004569,0.02558772
4,39.0,42.0,0.57764226,0.39695338,0.02540435
4,39.0,42.5,0.59083228,0.38397395,0.02519376
4,39.0,43.0,0.60392178,0.37112159,0.02495663
4,39.0,43.5,0.61689625,0.35841002,0.02469373
4,39.0,44.0,0.62974162,0.34585247,0.02440591
4,39.0,44.5,0.64244428,0.33346162,0.0240941
4,39.0,45.0,0.65499113,0.32124957,0.0237593
4,39.0,45.5,0.66736961,0.30922781,0.02340257
4,39.0,46.0,0.67956776,0.29740718,0.02302506
4,39.0,46.5,0.69157421,0.28579785,0.02262794
4,39.0,47.0,0.70337827,0.27440928,0.02221245
4,39.0,47.5,0.7149699,0.26325025,0.02177985
4,39.0,48.0,0.72633976,0.25232878,0.02133146
4,39.0,48.5,0.73747922,0.24165216,0.02086861
4,39.0,49.0,0.74838037,0.23122696,0.02039267
4,39.5,29.5,0.25976922,0.74023078,0.0
4,39.5,30.0,0.27064918,0.72935082,0.0
4,39.5,30.5,0.28176852,0.71823148,0.0
4,39.5,31.0,0.29311948,0.70688052,0.0
4,39.5,31.5,0.30469352,0.69530648,0.0
4,39.5,32.0,0.31648135,0.68351865,0.0
4,39.5,32.5,0.32847297,0.67152703,0.0
4,39.5,33.0,0.34065769,0.65934231,0.0
4,39.5,33.5,0.35302413,0.64697587,0.0
4,39.5,34.0,0.36556028,0.63443972,0.0
4,39.5,34.5,0.37825355,0.62174645,0.0
4,39.5,35.0,0.39109077,0.60890923,0.0
4,39.5,35.5,0.40405824,0.59594176,0.0
4,39.5,36.0,0.41714183,0.58285817,0.0
4,39.5,36.5,0.43032696,0.56967304,0.0
4,39.5,37.0,0.44359869,0.55640131,0.0
4,39.5,37.5,0.45694177,0.54305823,0.0
4,39.5,38.0,0.47034068,0.52965932,0.0
4,39.5,38.5,0.48377972,0.51622028,0.0
4,39.5,39.0,0.49724304,0.50275696,0.0
4,39.5,39.5,0.5107147,0.4892853,0.0
4,39.5,40.0,0.52417874,0.47582126,0.0
4,39.5,40.5,0.53761926,0.46238074,0.0
4,39.5,41.0,0.55102043,0.44897957,0.0
4,39.5,41.5,0.56436658,0.43563342,0.0
4,39.5,42.0,0.57764226,0.42235774,0.0
4,39.5,42.5,0.59083228,0.40916772,0.0
4,39.5,43.0,0.60392178,0.39607822,0.0
4,39.5,43.5,0.61689625,0.38310375,0.0
4,39.5,44.0,0.62974162,0.37025838,0.0
4,39.5,44.5,0.64244428,0.35755572,0.0
4,39.5,45.0,0.65499113,0.34500887,0.0
4,39.5,45.5,0.66736961,0.33263039,0.0
4,39.5,46.0,0.67956776,0.32043224,0.0
4,39.5,46.5,0.69157421,0.30842579,0.0
4,39.5,47.0,0.70337827,0.29662173,0.0
4,39.5,47.5,0.7149699,0.2850301,0.0
4,39.5,48.0,0.72633976,0.27366024,0.0
4,39.5,48.5,0.73747922,0.26252078,0.0
4,39.5,49.0,0.74838037,0.25161963,0.0
4,39.5,49.5,0.75903605,0.24096395,0.0
4,40.0,30.0,0.24949821,0.72935082,0.02115097
4,40.0,30.5,0.26017975,0.71823148,0.02158877
4,40.0,31.0,0.27110711,0.70688052,0.02201237
4,40.0,31.5,0.28227306,0.69530648,0.02242045
4,40.0,32.0,0.29366963,0.68351865,0.02281171
4,40.0,32.5,0.30528808,0.67152703,0.02318489
4,40.0,33.0,0.31711893,0.65934231,0.02353876
4,40.0,33.5,0.329152,0.64697587,0.02387213
4,40.0,34.0,0.34137641,0.63443972,0.02418387
4,40.0,34.5,0.35378064,0.62174645,0.02447291
4,40.0,35.0,0.36635253,0.60890923,0.02473824
4,40.0,35.5,0.37907933,0.59594176,0.02497891
4,40.0,36.0,0.39194776,0.58285817,0.02519407
4,40.0,36.5,0.40494404,0.56967304,0.02538293
4,40.0,37.0,0.41805391,0.55640131,0.02554478
4,40.0,37.5,0.43126273,0.54305823,0.02567904
4,40.0,38.0,0.44455551,0.52965932,0.02578518
4,40.0,38.5,0.45791695,0.51622028,0.02586278
4,40.0,39.0,0.47133151,0.50275696,0.02591153
4,40.0,39.5,0.48478349,0.4892853,0.02593121
4,40.0,40.0,0.49825704,0.47582126,0.02592171
4,40.0,40.5,0.51173624,0.46238074,0.02588302
4,40.0,41.0,0.52520519,0.44897957,0.02581524
4,40.0,41.5,0.53864803,0.43563342,0.02571855
4,40.0,42.0,0.55204899,0.42235774,0.02559327
4,40.0,42.5,0.5653925,0.40916772,0.02543978
4,40.0,43.0,0.57866319,0.39607822,0.02525859
4,40.0,43.5,0.59184597,0.38310375,0.02505028
4,40.0,44.0,0.60492609,0.37025838,0.02481553
4,40.0,44.5,0.61788916,0.35755572,0.02455512
4,40.0,45.0,0.63072125,0.34500887,0.02426988
4,40.0,45.5,0.64340886,0.33263039,0.02396075
4,40.0,46.0,0.65593903,0.32043224,0.02362873
4,40.0,46.5,0.66829933,0.30842579,0.02327488
4,40.0,47.0,0.68047796,0.29662173,0.02290032
4,40.0,47.5,0.69246367,0.2850301,0.02250623
4,40.0,48.0,0.70424592,0.27366024,0.02209384
4,40.0,48.5,0.71581481,0.26252078,0.02166442
4,40.0,49.0,0.72716112,0.25161963,0.02121926
4,40.0,49.5,0.73827636,0.24096395,0.02075969
4,40.0,50.0,0.74915275,0.23056019,0.02028707
4,40.5,30.5,0.26017975,0.73982025,0.0
4,40.5,31.0,0.27110711,0.72889289,0.0
4,40.5,31.5,0.28227306,0.71772694,0.0
4,40.5,32.0,0.29366963,0.70633037,0.0
4,40.5,32.5,0.30528808,0.69471192,0.0
4,40.5,33.0,0.31711893,0.68288107,0.0
4,40.5,33.5,0.329152,0.670848,0.0
4,40.5,34.0,0.34137641,0.65862359,0.0
4,40.5,34.5,0.35378064,0.64621936,0.0
4,40.5,35.0,0.36635253,0.63364747,0.0
4,40.5,35.5,0.37907933,0.62092067,0.0
4,40.5,36.0,0.39194776,0.60805224,0.0
4,40.5,36.5,0.40494404,0.59505596,0.0
4,40.5,37.0,0.41805391,0.58194609,0.0
4,40.5,37.5,0.43126273,0.56873727,0.0
4,40.5,38.0,0.44455551,0.55544449,0.0
4,40.5,38.5,0.45791695,0.54208305,0.0
4,40.5,39.0,0.47133151,0.52866849,0.0
4,40.5,39.5,0.48478349,0.51521651,0.0
4,40.5,40.0,0.49825704,0.50174296,0.0
4,40.5,40.5,0.51173624,0.48826376,0.0
4,40.5,41.0,0.52520519,0.47479481,0.0
4,40.5,41.5,0.53864803,0.46135197,0.0
4,40.5,42.0,0.55204899,0.44795101,0.0
4,40.5,42.5,0.5653925,0.4346075,0.0
4,40.5,43.0,0.57866319,0.42133681,0.0
4,40.5,43.5,0.59184597,0.40815403,0.0
4,40.5,44.0,0.60492609,0.39507391,0.0
4,40.5,44.5,0.61788916,0.38211084,0.0
4,40.5,45.0,0.63072125,0.36927875,0.0
4,40.5,45.5,0.64340886,0.35659114,0.0
4,40.5,46.0,0.65593903,0.34406097,0.0
4,40.5,46.5,0.66829933,0.33170067,0.0
4,40.5,47.0,0.68047796,0.31952204,0.0
4,40.5,47.5,0.69246367,0.30753633,0.0
4,40.5,48.0,0.70424592,0.29575408,0.0
4,40.5,48.5,0.71581481,0.28418519,0.0
4,40.5,49.0,0.72716112,0.27283888,0.0
4,40.5,49.5,0.73827636,0.26172364,0.0
4,40.5,50.0,0.74915275,0.25084725,0.0
4,40.5,50.5,0.75978324,0.24021676,0.0
4,41.0,31.0,0.24812272,0.72889289,0.02298439
4,41.0,31.5,0.25880846,0.71772694,0.02346461
4,41.0,32.0,0.26974035,0.70633037,0.02392928
4,41.0,32.5,0.28091112,0.69471192,0.02437696
4,41.0,33.0,0.2923127,0.68288107,0.02480623
4,41.0,33.5,0.30393629,0.670848,0.0252157
4,41.0,34.0,0.31577237,0.65862359,0.02560404
4,41.0,34.5,0.32781069,0.64621936,0.02596995
4,41.0,35.0,0.34004034,0.63364747,0.02631219
4,41.0,35.5,0.35244974,0.62092067,0.02662959
4,41.0,36.0,0.36502671,0.60805224,0.02692105
4,41.0,36.5,0.37775849,0.59505596,0.02718555
4,41.0,37.0,0.39063176,0.58194609,0.02742215
4,41.0,37.5,0.40363274,0.56873727,0.02762999
4,41.0,38.0,0.41674719,0.55544449,0.02780832
4,41.0,38.5,0.42996046,0.54208305,0.02795649
4,41.0,39.0,0.44325758,0.52866849,0.02807393
4,41.0,39.5,0.45662329,0.51521651,0.0281602
4,41.0,40.0,0.47004208,0.50174296,0.02821495
4,41.0,40.5,0.48349828,0.48826376,0.02823796
4,41.0,41.0,0.49697608,0.47479481,0.02822912
4,41.0,41.5,0.51045963,0.46135197,0.0281884
4,41.0,42.0,0.52393306,0.44795101,0.02811593
4,41.0,42.5,0.53738058,0.4346075,0.02801192
4,41.0,43.0,0.55078649,0.42133681,0.0278767
4,41.0,43.5,0.56413527,0.40815403,0.0277107
4,41.0,44.0,0.57741161,0.39507391,0.02751448
4,41.0,44.5,0.59060049,0.38211084,0.02728868
4,41.0,45.0,0.60368721,0.36927875,0.02703403
4,41.0,45.5,0.61665746,0.35659114,0.02675139
4,41.0,46.0,0.62949734,0.34406097,0.02644168
4,41.0,46.5,0.64219342,0.33170067,0.02610591
4,41.0,47.0,0.65473279,0.31952204,0.02574517
4,41.0,47.5,0.66710306,0.30753633,0.02536061
4,41.0,48.0,0.67929246,0.29575408,0.02495347
4,41.0,48.5,0.69128978,0.28418519,0.02452502
4,41.0,49.0,0.70308451,0.27283888,0.02407661
4,41.0,49.5,0.71466675,0.26172364,0.02360961
4,41.0,50.0,0.72602731,0.25084725,0.02312544
4,41.0,50.5,0.73715771,0.24021676,0.02262553
4,41.0,51.0,0.74805016,0.22983847,0.02211137
4,41.5,31.5,0.25880846,0.74119154,0.0
4,41.5,32.0,0.26974035,0.73025965,0.0
4,41.5,32.5,0.28091112,0.71908888,0.0
4,41.5,33.0,0.2923127,0.7076873,0.0
4,41.5,33.5,0.30393629,0.69606371,0.0
4,41.5,34.0,0.31577237,0.68422763,0.0
4,41.5,34.5,0.32781069,0.67218931,0.0
4,41.5,35.0,0.34004034,0.65995966,0.0
4,41.5,35.5,0.35244974,0.64755026,0.0
4,41.5,36.0,0.36502671,0.63497329,0.0
4,41.5,36.5,0.37775849,0.62224151,0.0
4,41.5,37.0,0.39063176,0.60936824,0.0
4,41.5,37.5,0.40363274,0.59636726,0.0
4,41.5,38.0,0.41674719,0.58325281,0.0
4,41.5,38.5,0.42996046,0.57003954,0.0
4,41.5,39.0,0.44325758,0.55674242,0.0
4,41.5,39.5,0.45662329,0.54337671,0.0
4,41.5,40.0,0.47004208,0.52995792,0.0
4,41.5,40.5,0.48349828,0.51650172,0.0
4,41.5,41.0,0.49697608,0.50302392,0.0
4,41.5,41.5,0.51045963,0.48954037,0.0
4,41.5,42.0,0.52393306,0.47606694,0.0
4,41.5,42.5,0.53738058,0.46261942,0.0
4,41.5,43.0,0.55078649,0.44921351,0.0
4,41.5,43.5,0.56413527,0.43586473,0.0
4,41.5,44.0,0.57741161,0.42258839,0.0
4,41.5,44.5,0.59060049,0.40939951,0.0
4,41.5,45.0,0.60368721,0.39631279,0.0
4,41.5,45.5,0.61665746,0.38334254,0.0
4,41.5,46.0,0.62949734,0.37050266,0.0
4,41.5,46.5,0.64219342,0.35780658,0.0
4,41.5,47.0,0.65473279,0.34526721,0.0
4,41.5,47.5,0.66710306,0.33289694,0.0
4,41.5,48.0,0.67929246,0.32070754,0.0
4,41.5,48.5,0.69128978,0.30871022,0.0
4,41.5,49.0,0.70308451,0.29691549,0.0
4,41.5,49.5,0.71466675,0.28533325,0.0
4,41.5,50.0,0.72602731,0.27397269,0.0
4,41.5,50.5,0.73715771,0.26284229,0.0
4,41.5,51.0,0.74805016,0.25194984,0.0
4,41.5,51.5,0.7586976,0.2413024,0.0
4,42.0,32.0,0.24868811,0.73025965,0.02105225
4,42.0,32.5,0.25941544,0.71908888,0.02149568
4,42.0,33.0,0.27038793,0.7076873,0.02192477
4,42.0,33.5,0.28159809,0.69606371,0.0223382
4,42.0,34.0,0.29303772,0.68422763,0.02273465
4,42.0,34.5,0.30469784,0.67218931,0.02311286
4,42.0,35.0,0.31656876,0.65995966,0.02347158
4,42.0,35.5,0.32864012,0.64755026,0.02380962
4,42.0,36.0,0.34090085,0.63497329,0.02412586
4,42.0,36.5,0.35333927,0.62224151,0.02441922
4,42.0,37.0,0.36594309,0.60936824,0.02468868
4,42.0,37.5,0.37869944,0.59636726,0.0249333
4,42.0,38.0,0.39159495,0.58325281,0.02515224
4,42.0,38.5,0.40461576,0.57003954,0.0253447
4,42.0,39.0,0.41774758,0.55674242,0.02551
4,42.0,39.5,0.43097575,0.54337671,0.02564754
4,42.0,40.0,0.44428527,0.52995792,0.02575682
4,42.0,40.5,0.45766087,0.51650172,0.02583741
4,42.0,41.0,0.47108706,0.50302392,0.02588902
4,42.0,41.5,0.48454819,0.48954037,0.02591144
4,42.0,42.0,0.4980285,0.47606694,0.02590456
4,42.0,42.5,0.51151219,0.46261942,0.02586839
4,42.0,43.0,0.52498347,0.44921351,0.02580303
4,42.0,43.5,0.5384266,0.43586473,0.02570867
4,42.0,44.0,0.55182598,0.42258839,0.02558563
4,42.0,44.5,0.56516617,0.40939951,0.02543432
4,42.0,45.0,0.57843199,0.39631279,0.02525522
4,42.0,45.5,0.59160851,0.38334254,0.02504895
4,42.0,46.0,0.60468116,0.37050266,0.02481618
4,42.0,46.5,0.61763574,0.35780658,0.02455768
4,42.0,47.0,0.63045847,0.34526721,0.02427432
4,42.0,47.5,0.64313606,0.33289694,0.02396701
4,42.0,48.0,0.65565571,0.32070754,0.02363675
4,42.0,48.5,0.66800517,0.30871022,0.02328461
4,42.0,49.0,0.68017279,0.29691549,0.02291172
4,42.0,49.5,0.6921475,0.28533325,0.02251925
4,42.0,50.0,0.70391889,0.27397269,0.02210842
4,42.0,50.5,0.7154772,0.26284229,0.02168051
4,42.0,51.0,0.72681336,0.25194984,0.0212368
4,42.0,51.5,0.73791897,0.2413024,0.02077863
4,42.0,52.0,0.74878638,0.23090629,0.02030733
4,42.5,32.5,0.25941544,0.74058456,0.0
4,42.5,33.0,0.27038793,0.72961207,0.0
4,42.5,33.5,0.28159809,0.71840191,0.0
4,42.5,34.0,0.29303772,0.70696228,0.0
4,42.5,34.5,0.30469784,0.69530216,0.0
4,42.5,35.0,0.31656876,0.68343124,0.0
4,42.5,35.5,0.32864012,0.67135988,0.0
4,42.5,36.0,0.34090085,0.65909915,0.0
4,42.5,36.5,0.35333927,0.64666073,0.0
4,42.5,37.0,0.36594309,0.63405691,0.0
4,42.5,37.5,0.37869944,0.62130056,0.0
4,42.5,38.0,0.39159495,0.60840505,0.0
4,42.5,38.5,0.40461576,0.59538424,0.0
4,42.5,39.0,0.41774758,0.58225242,0.0
